zipcode,rate
75501,246.01
75505,246.01
75599,246.01
75573,246.01
75504,246.01
75574,246.01
75503,246.01
75507,246.01
75554,
75561,246.01
75559,
75569,246.01
75567,246.01
75570,246.01
77566,235.92
77516,235.92
77430,
77431,235.92
77486,235.92
77531,235.92
77541,235.92
77577,235.92
77444,
77515,235.92
77463,235.92
77578,
77546,
77542,235.92
77480,
77422,235.92
77581,
77512,235.92
77583,
77588,235.92
77584,
77534,235.92
77511,
77047,
77840,165.5
77803,165.5
77868,
77859,
77802,165.5
77881,165.5
77862,165.5
77841,165.5
77845,165.5
77842,165.5
77843,165.5
77866,165.5
77844,165.5
77808,
77801,165.5
77805,165.5
77806,165.5
77807,
79852,234.5
79834,234.5
79842,234.5
79832,234.5
79831,234.5
79830,234.5
79257,
79226,
79241,
79261,
79088,
79255,
78355,
78353,234.5
76801,
76823,
76890,
76432,
76804,234.5
76474,
76827,
76471,
76857,234.5
76803,234.5
76802,234.5
76443,
76556,
77852,165.5
77838,165.5
76567,
77863,165.5
77879,165.5
77878,165.5
77836,
78605,234.5
76550,
76549,
78608,234.5
76527,
78639,
78611,
78657,
78669,
76539,
78654,
78642,
78640,
78953,
78622,195.66
78959,
78616,
78661,195.66
78632,
78666,
78656,
78648,
78662,
78610,
78644,195.66
78655,
77978,266.79
77465,
77990,
77979,266.79
77982,266.79
77983,266.79
79601,
76464,
79541,
76469,166.13
79602,
76443,
76437,
79510,
79504,
78568,183.94
78522,183.94
78583,183.94
78551,183.94
78521,183.94
78552,183.94
78520,183.94
78593,183.94
78592,183.94
78550,183.94
78567,183.94
78535,183.94
78597,183.94
78553,183.94
78526,183.94
78523,183.94
78586,183.94
78566,183.94
78575,183.94
78578,183.94
78559,183.94
75451,
75494,
75644,
75686,
79108,
79039,
79036,
79080,
79118,
79068,
79097,
75566,234.5
75572,234.5
75638,
75551,234.5
75555,
75668,
75556,234.5
75565,234.5
75563,234.5
75560,234.5
75562,234.5
75656,
75568,
75657,
75630,
79031,
79027,
79082,
79035,
79042,
79045,
79043,
79064,
79052,
79085,
79063,234.5
79088,
79347,
77514,235.92
77575,
77580,235.92
77597,235.92
77560,235.92
77661,235.92
77622,
77665,
77523,
77520,
77535,
77521,
75780,234.5
75784,
75925,234.5
75789,
75785,234.5
75757,
75759,234.5
75969,
75764,234.5
75654,
75766,234.5
75976,234.5
75772,234.5
79259,
79230,
79245,
79201,
79095,
76302,
76261,
76305,
76389,
76310,
76228,
76357,226.87
76352,226.87
76230,
76377,226.87
76365,
79353,
79379,234.5
79314,234.5
79336,
79346,
76905,
76933,
76945,
76949,234.5
76953,234.5
79506,
76882,
76888,234.5
76845,234.5
76884,234.5
76823,
76443,
76873,234.5
76827,
76828,234.5
79538,
76878,234.5
76801,
76834,234.5
79519,
79510,
75485,237.91
75048,
75252,
75093,
75121,237.91
75035,237.91
75033,
75034,
75454,237.91
75173,237.91
75452,
75098,
75078,
75044,
75094,237.91
75097,237.91
75086,237.91
75442,
75087,
75071,237.91
75069,237.91
75070,237.91
75075,237.91
75074,237.91
75002,237.91
75082,
75409,237.91
75080,
75287,
75189,
75407,237.91
75166,237.91
75009,
75248,
75013,237.91
75164,237.91
75495,
75424,
75024,
75023,237.91
75026,237.91
75025,237.91
79230,
79057,
79245,
79079,
79251,234.5
79201,
79095,
79077,234.5
78933,
77964,
77460,234.5
77434,234.5
77435,
78934,234.5
78935,234.5
78950,
78951,234.5
78956,
77412,234.5
77442,234.5
77470,234.5
78943,234.5
77475,234.5
77474,
78962,
77455,
78940,
78006,
78163,226.84
78131,226.84
78135,226.84
78133,226.84
78132,
78606,
78623,
78108,
78015,
78130,
78154,
78266,
78666,
78070,
76474,
76444,
76445,
76890,
76468,234.5
76432,
76531,
76455,234.5
76471,
76442,
76454,
76452,234.5
76436,
76446,
76852,
76937,
76855,234.5
76858,
76875,
76837,234.5
76861,
76862,234.5
76866,234.5
76955,
76273,
76258,
76272,
76250,234.5
76253,234.5
76252,
76271,
76240,234.5
76263,234.5
76233,
76265,
76238,234.5
76241,234.5
76234,
76266,
76239,
76526,235.65
76544,
76522,
76557,
76528,
76561,
76558,235.65
76689,
76657,
76566,
76538,
76597,235.65
76539,
76596,235.65
76634,
76598,235.65
76599,235.65
76525,
79201,
79223,234.5
79248,
79252,
79766,
79731,234.5
76932,
76930,
76943,
79235,
79250,
79343,
79243,
79357,231.59
79322,231.59
79370,
79356,
79855,234.5
79847,
79084,
79022,
79051,234.5
79087,234.5
75229,237.91
75045,237.91
75207,237.91
75039,237.91
75214,237.91
75393,237.91
75228,237.91
75251,237.91
75222,237.91
75205,237.91
75242,237.91
75217,237.91
75237,237.91
75250,237.91
75232,237.91
75231,237.91
75374,237.91
75354,237.91
75083,237.91
75253,237.91
75116,237.91
75230,237.91
75209,237.91
75187,237.91
75115,237.91
75266,237.91
75326,237.91
75181,237.91
75044,
75371,237.91
75082,
75098,
75123,237.91
75312,237.91
75180,237.91
75252,
75061,237.91
75206,237.91
75233,237.91
75303,237.91
75125,
75301,237.91
75060,237.91
75216,237.91
75215,237.91
75320,237.91
75172,237.91
75138,237.91
75236,237.91
75235,237.91
75373,237.91
75067,
75134,237.91
75062,237.91
75315,237.91
75313,237.91
75137,237.91
75372,237.91
75234,237.91
75063,237.91
75381,237.91
75219,237.91
75182,
75241,237.91
75088,
75265,237.91
75208,237.91
75221,237.91
75185,237.91
75141,237.91
75376,237.91
75218,237.91
75038,237.91
75047,237.91
75342,237.91
75379,237.91
75380,237.91
75146,
75085,237.91
75392,237.91
75378,237.91
75046,237.91
75254,237.91
75339,237.91
75240,237.91
75150,237.91
75149,237.91
75382,237.91
75220,237.91
75389,237.91
75391,237.91
75263,237.91
75264,237.91
75238,237.91
75336,237.91
75390,237.91
75261,237.91
75260,237.91
75099,237.91
75262,237.91
75154,
75355,237.91
75370,237.91
75223,237.91
75275,237.91
75244,237.91
75394,237.91
75357,237.91
75270,237.91
75267,237.91
75249,237.91
75106,237.91
75204,237.91
75054,
75043,237.91
75397,237.91
75398,237.91
75159,
75395,237.91
75104,
75212,237.91
75285,237.91
75356,237.91
76065,
75243,237.91
75089,
75001,237.91
75283,237.91
75277,237.91
75284,237.91
75227,237.91
75202,237.91
75040,237.91
75006,237.91
75007,
75053,237.91
75048,
75287,
75360,237.91
75051,
76051,
75030,237.91
75225,237.91
75042,237.91
75247,237.91
75211,237.91
75226,237.91
75224,237.91
75201,237.91
75358,237.91
75359,237.91
75011,237.91
75246,237.91
75049,237.91
75050,
75019,
75367,237.91
75080,
75017,237.91
75015,237.91
75014,237.91
75210,237.91
75052,
75041,237.91
75016,237.91
75248,
75368,237.91
75203,237.91
75081,237.91
75028,
79351,
79713,
79377,
79331,
79025,234.5
79027,
79098,
79035,
79001,
79092,
79045,
79015,
75441,237.91
75450,237.91
75428,
75415,237.91
75432,237.91
75469,
75448,237.91
75033,
76078,
75056,237.91
75093,
76204,237.91
76210,237.91
76272,
76203,237.91
75057,237.91
76092,
75034,
75067,
76207,237.91
75068,237.91
76206,237.91
76209,237.91
76249,
76205,237.91
76247,
76208,237.91
75065,237.91
75077,237.91
76227,237.91
76177,
76226,237.91
75078,
76202,237.91
76258,
75287,
76259,
76262,
75010,237.91
75009,
76266,
76201,237.91
75007,
76234,
75029,237.91
76052,
75019,
75028,
75022,237.91
75027,237.91
75024,
77989,234.5
77995,
77967,234.5
78629,
78151,
78164,
77994,
77954,
77974,
77905,
77984,
78141,
79243,
79248,
79235,
79220,234.5
79370,
79229,234.5
79256,
78830,234.5
78827,234.5
78839,
78834,234.5
78836,234.5
79065,
79226,
79237,234.5
79057,
79240,234.5
79039,
79245,
78349,234.5
78357,234.5
78332,
78341,234.5
78376,234.5
78384,
76463,
76466,234.5
76464,
76470,
76435,234.5
76471,
76442,
76454,
76437,
76475,
76445,
76448,234.5
79758,
79766,
79759,228.9
79762,228.9
79761,228.9
79760,228.9
79769,228.9
79768,228.9
79763,228.9
79776,228.9
79741,228.9
79764,228.9
79765,
76883,
78840,
78828,
78880,
78833,
76950,
75120,237.91
75119,
76064,237.91
76651,237.91
76084,
75125,
75146,
76041,237.91
75102,
76670,
76063,
75101,237.91
75152,237.91
75155,
75154,
75104,
76065,
76050,
75168,237.91
75165,237.91
75167,237.91
76623,237.91
79838,214.34
88561,214.34
79849,214.34
79941,214.34
79821,214.34
79930,214.34
88588,214.34
88555,214.34
88559,214.34
88550,214.34
79912,214.34
88572,214.34
88531,214.34
88556,214.34
88575,214.34
88568,214.34
79945,214.34
88574,214.34
88583,214.34
88511,214.34
79940,214.34
79853,214.34
88553,214.34
88590,214.34
88573,214.34
88577,214.34
88554,214.34
88582,214.34
79944,214.34
79978,214.34
88567,214.34
88562,214.34
88538,214.34
79911,214.34
88557,214.34
88549,214.34
88558,214.34
79976,214.34
88532,214.34
88510,214.34
88533,214.34
88589,214.34
88566,214.34
79906,214.34
79902,214.34
79996,214.34
88536,214.34
79905,214.34
79901,214.34
79903,214.34
79943,214.34
79904,214.34
88539,214.34
79980,214.34
88576,214.34
88534,214.34
79942,214.34
79990,214.34
88535,214.34
88565,214.34
79907,214.34
79997,214.34
79998,214.34
88563,214.34
79995,214.34
79910,214.34
79908,214.34
88512,214.34
88515,214.34
88571,214.34
88560,214.34
79931,214.34
88548,214.34
79929,214.34
88514,214.34
79938,
79932,
88513,214.34
79999,214.34
79947,214.34
79946,214.34
88581,214.34
79968,214.34
79914,214.34
88518,214.34
79836,214.34
88586,214.34
79835,
79937,214.34
79934,
79913,214.34
88524,214.34
88516,214.34
79935,214.34
79928,214.34
79916,214.34
88530,214.34
79953,214.34
79961,214.34
88529,214.34
88517,214.34
88523,214.34
88519,214.34
88540,214.34
79915,214.34
88570,214.34
88541,214.34
88547,214.34
88521,214.34
88580,214.34
79951,214.34
79948,214.34
79952,214.34
79950,214.34
88520,214.34
79949,214.34
88546,214.34
88542,214.34
79955,214.34
88569,214.34
79922,
79936,214.34
88525,214.34
79917,214.34
88585,214.34
88528,214.34
88526,214.34
79954,214.34
88595,214.34
79960,214.34
79918,214.34
79920,214.34
79958,214.34
88545,214.34
79927,214.34
88587,214.34
88579,214.34
88578,214.34
79924,214.34
88543,214.34
88544,214.34
88527,214.34
79923,214.34
88584,214.34
79926,214.34
79925,214.34
76402,234.5
76462,
76465,234.5
76401,234.5
76461,234.5
76433,
76444,
76453,
76445,
76476,
76690,
76457,
76463,
76649,
76436,
76446,
76661,234.5
76655,
76519,
76682,
76630,
76629,
76653,
76524,
76656,234.5
76680,234.5
76570,
76632,234.5
76642,
76685,234.5
76706,
76579,
76664,
75479,234.5
75418,234.5
75488,234.5
75492,234.5
75446,
75449,
75486,
75452,
75490,
75413,234.5
75491,
75475,234.5
75443,234.5
75476,234.5
75439,234.5
75438,234.5
75423,
75447,234.5
75496,
75424,
78946,
78945,
78949,234.5
78938,234.5
78960,234.5
78950,
78952,234.5
78954,
78956,
78959,
78957,
78961,234.5
78942,
78962,
78940,
78963,234.5
78932,
78941,
79534,234.5
79543,234.5
79520,
79556,
79545,
79560,
79526,
79561,
79546,
79231,234.5
79235,
79257,
79221,234.5
79072,
79258,234.5
79234,
79241,
79250,
79255,
79248,
79227,
76384,
77461,235.92
77471,235.92
77430,
77450,
77494,
77485,
77082,
77053,
77407,235.92
77406,235.92
77459,235.92
77083,
77435,
77085,
77441,235.92
77444,
77476,235.92
77420,
77489,
77464,235.92
77578,
77417,235.92
77487,235.92
77469,235.92
77545,235.92
77493,
77497,235.92
77451,235.92
77583,
77479,235.92
77423,
77496,235.92
77478,
77477,
77498,
77584,
77481,235.92
77099,
75487,
75455,
75478,
75480,
75457,234.5
75494,
75838,
75859,
75831,
76693,
76667,
75855,
75840,234.5
75848,234.5
75860,234.5
78061,234.5
78057,
78005,
78017,234.5
88240,
79342,234.5
79359,
79323,
79360,234.5
79377,
79331,
77650,235.92
77617,235.92
77592,235.92
77555,235.92
77565,235.92
77591,235.92
77539,
77568,235.92
77573,235.92
77574,235.92
77553,235.92
77554,235.92
77552,235.92
77546,
77590,235.92
77518,235.92
77551,235.92
77623,235.92
77517,235.92
77511,
77510,235.92
77550,235.92
77563,235.92
77549,235.92
79370,
79356,
79364,
79330,234.5
78618,234.5
78028,
78624,
76856,
78675,234.5
78671,
78058,
78631,
79720,
79706,
79782,
76951,
79739,
77963,266.79
78151,
78119,
78164,
77993,266.79
78107,266.79
77905,
77960,266.79
77994,
78632,
78159,234.5
78614,234.5
78658,234.5
78677,234.5
78140,
78959,
78629,
77984,
78648,
78941,
78604,234.5
78122,234.5
77954,
78638,
79039,
79057,
79097,
79054,234.5
79065,
79002,234.5
79066,234.5
79059,
79061,
75058,268.93
75092,268.93
76271,
76245,268.93
76273,
75414,268.93
75489,268.93
75491,
75076,268.93
75490,
76264,268.93
76258,
75091,268.93
75090,268.93
76233,
75459,268.93
75020,268.93
76268,268.93
75495,
75021,268.93
75602,
75601,
75647,
75641,248.03
75605,
75660,248.03
75662,
75603,
75663,248.03
75652,
75604,
75645,
75693,248.03
75606,248.03
75607,248.03
75608,248.03
75615,248.03
77876,234.5
77872,
77363,
77484,
77861,234.5
77875,234.5
77868,
77356,
77831,
77830,234.5
77873,
78140,
78648,
78121,
78156,226.84
78155,226.84
78108,
78670,226.84
78132,
78115,226.84
78638,
78154,
78130,
78123,226.84
78655,
78666,
78124,
79235,
79032,234.5
79072,
79021,234.5
79041,
79064,
79043,
79311,
79250,
79363,
79073,234.5
79313,
79052,
79233,234.5
79239,234.5
79226,
79259,
79245,
79201,
79261,
79255,
76442,
76844,
76565,234.5
76637,
76531,
76538,
76566,
76457,
76525,
76436,
79081,
79083,
79040,
79086,
79062,
79225,
79252,
77659,166.13
77376,166.13
77374,166.13
77625,166.13
77657,166.13
77564,
77519,166.13
77585,166.13
77663,166.13
77656,
77029,235.92
77402,235.92
77037,235.92
77051,235.92
77504,235.92
77021,235.92
77297,235.92
77253,235.92
77217,235.92
77546,
77080,235.92
77288,235.92
77249,235.92
77530,235.92
77484,
77282,235.92
77008,235.92
77055,235.92
77345,235.92
77093,235.92
77272,235.92
77248,235.92
77084,235.92
77233,235.92
77024,235.92
77503,235.92
77429,235.92
77064,235.92
77357,
77042,235.92
77401,235.92
77339,
77007,235.92
77410,235.92
77259,235.92
77265,235.92
77073,235.92
77203,235.92
77293,235.92
77208,235.92
77377,235.92
77230,235.92
77054,235.92
77225,235.92
77220,235.92
77273,235.92
77017,235.92
77081,235.92
77036,235.92
77539,
77033,235.92
77031,235.92
77082,
77433,235.92
77063,235.92
77202,235.92
77219,235.92
77053,
77229,235.92
77056,235.92
77030,235.92
77280,235.92
77218,235.92
77258,235.92
77032,235.92
77224,235.92
77523,
77052,235.92
77223,235.92
77222,235.92
77221,235.92
77227,235.92
77035,235.92
77228,235.92
77279,235.92
77571,235.92
77083,
77226,235.92
77275,235.92
77061,235.92
77011,235.92
77299,235.92
77274,235.92
77009,235.92
77062,235.92
77277,235.92
77034,235.92
77012,235.92
77010,235.92
77572,235.92
77252,235.92
77336,235.92
77038,235.92
77072,235.92
77086,235.92
77022,235.92
77315,235.92
77014,235.92
77411,235.92
77287,235.92
77347,235.92
77493,
77065,235.92
77449,235.92
77489,
77067,235.92
77598,235.92
77204,235.92
77365,
77532,
77041,235.92
77284,235.92
77092,235.92
77231,235.92
77066,235.92
77338,235.92
77016,235.92
77346,235.92
77085,
77413,235.92
77023,235.92
77013,235.92
77263,235.92
77069,235.92
77375,235.92
77015,235.92
77337,235.92
77040,235.92
77447,
77088,235.92
77207,235.92
77087,235.92
77251,235.92
77068,235.92
77071,235.92
77091,235.92
77262,235.92
77205,235.92
77261,235.92
77089,235.92
77206,235.92
77090,235.92
77070,235.92
77373,235.92
77039,235.92
77216,235.92
77209,235.92
77383,235.92
77044,235.92
77058,235.92
77201,235.92
77289,235.92
77020,235.92
77026,235.92
77268,235.92
77074,235.92
77245,235.92
77379,235.92
77238,235.92
77095,235.92
77257,235.92
77060,235.92
77494,
77450,
77562,235.92
77254,235.92
77094,235.92
77077,235.92
77581,
77508,235.92
77079,235.92
77043,235.92
77076,235.92
77057,235.92
77381,
77075,235.92
77478,
77025,235.92
77050,235.92
77382,
77236,235.92
77266,235.92
77237,235.92
77028,235.92
77234,235.92
77267,235.92
77505,235.92
77292,235.92
77502,235.92
77506,235.92
77271,235.92
77507,235.92
77235,235.92
77477,
77046,235.92
77396,235.92
77522,235.92
77291,235.92
77005,235.92
77059,235.92
77535,
77019,235.92
77027,235.92
77270,235.92
77498,
77520,
77547,235.92
77492,235.92
77215,235.92
77099,
77240,235.92
77006,235.92
77045,235.92
77096,235.92
77536,235.92
77501,235.92
77078,235.92
77241,235.92
77325,235.92
77521,
77098,235.92
77586,235.92
77213,235.92
77244,235.92
77210,235.92
77243,235.92
77001,235.92
77587,235.92
77049,235.92
77290,235.92
77269,235.92
77004,235.92
77018,235.92
77212,235.92
77003,235.92
77389,235.92
77491,235.92
77048,235.92
77002,235.92
77047,
77391,235.92
77255,235.92
77256,235.92
77242,235.92
77388,235.92
75640,
75671,234.5
75651,
75601,
75661,234.5
75670,234.5
75650,234.5
75672,
75688,234.5
75602,
75683,
75694,234.5
75692,
75659,234.5
75605,
75642,234.5
75657,
79022,
79044,234.5
79018,
76371,
76388,234.5
79547,
76363,
79544,234.5
79548,234.5
79529,
79553,
79539,234.5
79533,
79521,234.5
79503,
78640,
78663,
78130,
78656,
78736,
78676,
78623,
78620,
78667,195.66
78652,
78619,195.66
78737,
78738,
78666,
78610,
79046,
79011,
79061,
79014,
75778,
75752,
75124,
75803,
75782,234.5
75751,
75143,
75147,
75853,
75148,
75758,
75756,
75156,
75163,234.5
75763,
75770,234.5
78595,196.64
78589,196.64
78505,196.64
78516,196.64
78569,
78549,196.64
78504,196.64
78501,196.64
78557,196.64
78596,196.64
78563,
78537,196.64
78565,196.64
78573,196.64
78570,196.64
78579,196.64
78536,
78574,196.64
78572,196.64
78599,196.64
78539,196.64
78538,196.64
78503,196.64
78562,196.64
78541,196.64
78540,196.64
78542,196.64
78502,196.64
78577,196.64
78558,196.64
78543,196.64
78576,196.64
78560,196.64
76692,234.5
76627,234.5
76650,234.5
76676,234.5
76628,234.5
76055,234.5
76660,234.5
76666,
76670,
76631,234.5
76673,
76050,
76691,
76636,234.5
76093,
76622,
76648,
76621,
76645,234.5
79380,234.5
79339,
79358,
79338,234.5
79367,234.5
79407,
79336,
79382,
79313,
79353,
79372,234.5
79363,
76433,
76462,
76033,
76467,234.5
76035,
76087,
76044,
76048,
76049,
76476,
75440,
75472,
75483,234.5
75471,
75431,
75453,
75420,
75433,
75478,
75481,234.5
75422,
75494,
75437,234.5
75482,
75497,
75851,
75849,234.5
75835,234.5
75858,234.5
75844,
75856,
75839,
75862,
75847,
79512,
79511,
79721,234.5
79733,234.5
79713,
79748,
79720,
79938,
79851,234.5
79837,234.5
79839,234.5
79847,
75449,
75428,
75453,
75429,237.91
75135,237.91
75452,
75474,
75433,
75469,
75442,
75403,237.91
75401,237.91
75169,
75160,
75423,
75189,
75402,237.91
75422,
75458,237.91
75496,
75404,237.91
79081,
79083,
79036,
79080,
79008,234.5
79007,234.5
79078,234.5
79062,
76904,
76901,
76930,
76941,237.91
76389,
76487,
76426,
76427,
76230,
76458,
76431,
76449,
76486,
76365,
76459,
77962,234.5
77465,
77961,234.5
77969,234.5
77957,234.5
77455,
77970,234.5
77991,234.5
77971,234.5
75956,
75966,
75931,
77615,234.5
75933,
75980,
75951,234.5
77612,234.5
79734,234.5
79854,
77701,166.13
77720,166.13
77665,
77708,166.13
77713,166.13
77629,166.13
77627,166.13
77710,166.13
77709,166.13
77704,166.13
77651,166.13
77702,166.13
77613,166.13
77725,166.13
77642,166.13
77619,166.13
77707,166.13
77640,166.13
77643,166.13
77703,166.13
77641,166.13
77622,
77726,166.13
77706,166.13
77705,166.13
77655,166.13
78360,
78361,
78355,
78380,
78383,
78372,234.5
78384,
78332,
78375,234.5
78342,234.5
78333,234.5
76097,237.91
76028,
76009,237.91
76084,
76036,
76061,237.91
76031,237.91
76033,
76035,
76058,237.91
76059,237.91
76049,
76044,
76063,
76050,
76093,
76070,
79536,
79601,
79553,
79561,
79533,
79501,166.13
79520,
79525,166.13
79503,
79560,
78117,234.5
78116,234.5
78119,
78144,234.5
78118,234.5
78111,234.5
78151,
78141,
78113,
75114,237.91
75169,
75157,237.91
75118,237.91
75126,
75143,
75142,237.91
75147,
75474,
75156,
75182,
75158,237.91
75159,
75160,
75161,237.91
78074,226.84
78013,
78606,
78624,
78006,
78027,226.84
78015,
78070,
78004,226.84
78338,234.5
78385,234.5
79528,
79518,234.5
79549,
79370,
78624,
76849,
78028,
78013,
78029,234.5
78025,234.5
78058,
78024,
78631,
78010,234.5
76859,
76883,
76849,
76854,
76874,
76856,
78058,
76841,
78631,
79236,234.5
79248,
79529,
78832,234.5
78877,
78364,234.5
78363,234.5
78379,234.5
76371,
76363,
79529,
79227,
79505,234.5
76380,
75486,
75417,
75468,234.5
75470,234.5
75473,234.5
75436,
75462,234.5
75411,234.5
75434,234.5
75477,234.5
75435,
75421,234.5
75425,234.5
75461,234.5
75446,
75460,234.5
75416,
79031,
79339,
79027,
79064,
79082,
79041,
79326,234.5
79043,
79313,
79369,234.5
79371,
79312,234.5
79324,
79347,
76844,
76550,
76824,
76528,
76853,
76522,
76871,
76525,
76539,
78001,234.5
78014,234.5
78021,
78019,234.5
78941,
77984,
77995,
77964,
78956,
77975,234.5
77987,234.5
77986,234.5
78945,
78946,
78947,
78948,234.5
78650,
76578,
78659,
78942,
77853,234.5
78621,
75852,
75850,234.5
75846,
75833,234.5
75831,
77850,234.5
75838,
75855,
77871,
77865,234.5
77855,234.5
77357,
77575,
77532,
77368,235.92
77369,235.92
77371,
77372,
77582,235.92
77564,
77538,235.92
77533,235.92
77561,235.92
77327,
77328,
77535,
76686,234.5
76693,
76673,
76678,234.5
